"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","comparison"
22.4593007460612,-1.70434119686738,1.35161758432325,-1.26096406012707,0.207321796143121,0.561338381244513,"YAL030W","hypotonic_vs_control"
73.1983196312455,5.35759446076163,1.65700267272982,3.23330465842598,0.00122366989610352,0.0253530109270463,"YAL031C","hypotonic_vs_control"
12.2869844311639,-2.08220636611809,1.53855639983219,-1.3533506905208,0.175943622298109,0.517614785599599,"YAL032C","hypotonic_vs_control"
1.78598623249659,-0.315169574742739,1.69079613911382,-0.186403060340513,0.852128692685457,NA,"YAL033W","hypotonic_vs_control"
540.400704061485,4.23795882424004,1.31346182324131,3.22655653118397,0.00125289479419582,0.0255814937083565,"YAL034C","hypotonic_vs_control"
6.60237642553559,0.0888526726108391,1.48489182378161,0.059837808510896,0.952284812676181,0.98337469238801,"YAL034W-A","hypotonic_vs_control"
501.526887731005,0.342176491953841,0.993834589187343,0.344299238199828,0.730621257138489,0.911370112923049,"YAL035W","hypotonic_vs_control"
17.346389070947,0.923294562307481,1.42223449410626,0.649185887512653,0.516218232378883,0.822342406863828,"YAL036C","hypotonic_vs_control"
12.4129424447353,-2.8584345870007,1.02491295448585,-2.78895351501792,0.00528786542368028,0.0657419891970215,"YAL037C-A","hypotonic_vs_control"
3.34831989998325,-0.503176072936737,2.09518470569517,-0.240158336192983,0.810207511458784,0.942051616476902,"YAL037W","hypotonic_vs_control"
1997.43462593221,0.186205518614293,0.514654473650893,0.361806859062887,0.71749636613104,0.908365324519473,"YAL038W","hypotonic_vs_control"
67.5216853348463,-2.01619464468826,1.40868208329947,-1.43126307105849,0.152354833467493,0.483886500498914,"YAL039C","hypotonic_vs_control"
50.8339986401844,-0.999983920616763,1.54835958010672,-0.64583442597219,0.518386590392668,0.823638624456643,"YAL040C","hypotonic_vs_control"
56.992239219913,-2.63441417609909,1.47342828053924,-1.78794869821214,0.0737842850556059,0.329321050427631,"YAL041W","hypotonic_vs_control"
57.4746878160803,-1.19198218249756,1.21980274419543,-0.977192573282646,0.328473824056008,0.690779694555908,"YAL042W","hypotonic_vs_control"
325.792438653195,2.73196093786371,1.34134452459919,2.03673320892711,0.041676784711047,0.231059134689817,"YAL043C","hypotonic_vs_control"
213.590601350727,-0.0211966377141116,0.929599899629256,-0.0228018932903987,0.981808297791026,0.993904833472254,"YAL044C","hypotonic_vs_control"
26.2443302661057,-0.25070597912605,1.3088883564909,-0.191541148550047,0.848101645395115,0.952628576126106,"YAL044W-A","hypotonic_vs_control"
6.36865922261833,-1.22175258366067,1.53651350872437,-0.795146008625062,0.426528574154744,0.773728116905358,"YAL046C","hypotonic_vs_control"
10.5059108074236,2.75272279521334,1.76469298290652,1.55988765291031,0.118786432772648,0.425925208764898,"YAL047C","hypotonic_vs_control"
14.3394508193583,2.45192712254383,1.65728242708772,1.47948658748076,0.139010313440293,0.460793180148787,"YAL048C","hypotonic_vs_control"
39.6764882595522,-0.682421643451864,1.2839379467271,-0.531506717432436,0.595067687587982,0.860720360247056,"YAL049C","hypotonic_vs_control"
63.3961916029024,1.58691985434647,1.58263286538231,1.00270877033956,0.316001397062394,0.680503598868722,"YAL051W","hypotonic_vs_control"
222.035767676152,2.95825905940742,1.27123931678037,2.32706699703067,0.0199616997127161,0.153629283864955,"YAL053W","hypotonic_vs_control"
309.020802375629,0.366434269940126,1.39964674111994,0.261804824870967,0.79347191907065,0.936961230288001,"YAL054C","hypotonic_vs_control"
8.74429219164391,-1.42619982383187,1.80454549260902,-0.790337417190779,0.429330740402049,0.775090007086775,"YAL055W","hypotonic_vs_control"
155.193419522498,3.33863329749075,1.44595704140668,2.30894362825801,0.0209467095786394,0.157879331700158,"YAL056W","hypotonic_vs_control"
22.7019583957706,2.54186968415766,1.61820489818463,1.5707959400007,0.116230055440142,0.41953223177339,"YAL058W","hypotonic_vs_control"
1.68805897147771,3.6552492474928,2.14113068711293,1.70715840443232,0.0877926139818601,NA,"YAL059W","hypotonic_vs_control"
315.974669116397,1.88752105952345,1.09910102710876,1.71733172198799,0.0859185791577194,0.359714204400184,"YAL060W","hypotonic_vs_control"
